appId,title,genre,summary,description,icon,headerImage,price,score,size,url
jp.naver.line.android,LINE: Free Calls & Messages,Communication,Stay in touch with your friends and family using LINE!,"LINE reshapes communication around the globe, allowing you to enjoy not only messaging but also free voice and video calls wherever you find yourself. 

Download LINE and discover the reasons for its global popularity and number one ranking in 52 countries.

LINE's latest features

★ Intimate conversations or large round tables can happen anywhere with group video calls
Chat with up to 200 friends in your group simultaneously! Enjoy face to face video chats with friends as well!

★ Use polls to quickly see what your friends think
From where to meet to what to eat, avoid lengthy discussions and make decisions easily by creating a poll.

LINE's main features

★ Free voice and video calls anywhere, anytime 
Enjoy great quality calls at no charge, no matter where you are. Even international calls with up to 200 people at the same time are completely free! Use effects and filters for even more fun during video calls. (Note that this feature may not be available on certain devices.)

★ Convenient chats where anything is possible 
Share messages, photos, videos, stickers, voice messages, and locations easily with friends. 

★ Fun and easy-to-use social networking features 
From messages and photos to videos and locations, share your daily moments with friends on Timeline! 

★ Find the world's most popular characters at the Sticker Shop 
Browse hundreds of popular free stickers plus adorable stickers of the world's favorite characters! Choose from a variety of LINE sticker sets to liven up your messages in your own unique way. 

★ Auto-sync your device and PC 
Whether on the go with the mobile version or connected to the desktop version using your PC or Mac, your LINE chats are always up-to-date and synced automatically across all versions. 

★ Your own personal storage space: Keep 
Store messages, photos, videos, and more in Keep where you can easily share them with friends.  

★  Stay informed with LINE official accounts
Connect directly with your favorite celebrities and companies by friending their official accounts.

★ Get connected to new apps
LINE provides a gateway to entertainment and lifestyle apps that will keep you entertained and bring new convenience to your life.

★ Make international calls with LINE Out
Place international calls to mobile phones and landlines at low rates. You can even call friends who aren't on LINE.
Plus, enjoy free calls after watching ads with LINE Out Free.

★ Face Play: May the best face win!
Get ready to stretch those facial muscles! Rack up new high scores in solo mode, or battle it out with your friends in duo mode for double the fun. Don't forget to collect your special trophy and skin when you complete a mission or become the season champion!

■ We recommend using a data plan or connecting to Wi-Fi as you may incur data usage fees otherwise. 
■ Please also use LINE with Android OS versions 4.4 and above to enjoy LINE to the fullest extent.

**********
If your network speed is too slow or you don't have enough device storage, LINE may not install properly.

If this happens, please check your connection and try again.
**********",https://lh3.googleusercontent.com/l-ZZOFGyeKYz3stUbxTECHYnXcRD66C9g0tjiWA_okVIxZyb0E7_esU8LRpq_0LFCu8Y,https://lh3.googleusercontent.com/BkvRJsjYiEjb0-XKuop2AurqFKLhhu_iIP06TrCTGAq180P9Briv8Avz8ncLp7bOmCs,0.0,4.1838775,Varies with device,https://play.google.com/store/apps/details?id=jp.naver.line.android&hl=en&gl=us
com.ezjoynetwork.savemybird,Save My Bird,Casual,Play the newest match game from the makers of the super hit apps!,"Play the newest match game from the makers of the super hit apps, Bubble Kingdom and Jewel Maze 2!

Find and blast same color block group with a tap, collapsing them in a explosion of excitement to save the cute birds! You’ll be addicted to ""Save My Bird"" from the first hit!

☆☆☆☆☆ Highlighted Features ☆☆☆☆☆
★ Well-designed FREE levels - each with unique challenges and fun puzzles!
★ EASY TO LEARN - hard to master! Can you score 3 stars on every level?
★ Burst large bunches of block to save your birds and score sweet bonuses!
★ UNLOCK powerful boosts to help with challenging levels!
★ Fresh and beautiful style, bright and vibrant graphics & effects!

FREE update with more exciting levels and boosts are coming soon...",https://lh3.googleusercontent.com/93Q3hhIH6C6HdKEBs4_KPL7pKDpnB-pcwbQY5hx4Nm2T1DNmm6EBoXzkEb1MBqP8VGk,https://lh3.googleusercontent.com/evgZLnHZKEy4DfRD7Dyo8HupQSeLHL6VU1LTJduy4KrvP3SqAY9rCAia81kBWMxhNBo,0.0,4.035057,12M,https://play.google.com/store/apps/details?id=com.ezjoynetwork.savemybird&hl=en&gl=us
com.a0soft.gphone.app2sd,"AppMgr III (App 2 SD, Hide and Freeze apps)",Tools,"Move apps to SD, Hide, Freeze and Manage apps easily and efficiently 🚀","AppMgr (also known as  App 2 SD) is a totally new design app that provides the following components:
★ Move apps: moves apps to either internal or external storage for getting more available app storage
★ Hide apps: hides system (built-in) apps from the app drawer
★ Freeze apps: freeze apps so they won't use any CPU or memory resources
★ App manager: manages apps for batch uninstalling, moving apps or sharing apps with friends

Support app 2 sd for Android 2.x~9.x. For Android 6+, read http://bit.ly/2CtZHb2 if you don't see the Change button. Some devices may not be supported, visit AppMgr > Settings > About > FAQ for details.

★ Over 50,000,000 Downloads!

★ up-to-date UI style, themes
★ uninstall apps
★ move apps to external storage
★ notify when movable apps installed
★ hide apps from app drawer
★ freeze apps to a stop state
★ 1-tap to clear all cache
★ clear apps cache or data
★ batch view apps on Google Play
★ export the app list
★ install apps from the exported app list
★ No ads (PRO)
★ quick uninstall or move an app by drag-n-drop
★ sort apps by name, size or installation time
★ share customized app list with friends
★ support home screen widgets

Functions for rooted device
★ Root uninstaller, Root freeze, Root cache cleaner
★ Root app mover(PRO-only)

Move apps
Are you running out of application storage? Do you hate having to check each and every app if it supports moving to the SD card? Do you want an app that automatically does this for you and can notify you when an app can be moved? This component streamlines the movement of apps to on your device's external or internal storage through your device's Settings. With this, you'll have more control over your ever expanding collection of apps. This is crucial to anyone who has memory management issues.

Hide apps
You don't care for all the apps your carrier adds to Android? Well, now you can get rid of them! This component enables you to hide system (built-in) apps from the app drawer. 

Freeze apps
You can freeze apps so they won't use any CPU or memory resources and consume zero-battery. It's good for you to freeze apps that you would like to keep in device, but don't want them to run or be uninstalled.

Permissions
• WRITE/READ_EXTERNAL_STORAGE: use to export/import the apps list
• GET_PACKAGE_SIZE, PACKAGE_USAGE_STATS: get the size information of apps
• BIND_ACCESSIBILITY_SERVICE: this app uses Accessibility services to automate the function (e.g. clear cache, move apps), optional. It helps those who have difficulty in tapping and complete the task easier
• WRITE_SETTINGS: prevent the screen rotation during the automatic function
• SYSTEM_ALERT_WINDOW: draw a wait screen above other apps during the automatic function

We have been selected as a Google I/O 2011 Developer Sandbox partner, for its innovative design and advanced technology.

Credits:
Arabic-Mohamed Hany
Bulgarian-Димитър Димитров
Croatian-Bruno Švorinić
Czech-Michal Fiurášek
Danish-Christian Stangegaard Kappelgaard
Dutch-Niko Strijbol
Filipino-Vincent C. V. Estrellado
Finnish-Teemu Paavola
French-Jérémy Roth (JeremX)
Galician-Xesús M. Mosquera Carregal
German-Marc C. Hübner, Wolfgang Dinter
Greek-George Georgiadis
Hebrew-Benjo26
Hindi-AzamAli
Hungarian-RootRulez
Indonesian-Khairul Agasta
Italian-Luca Trevisan
Japanese-nnnnn
Lithuanian-bronxitas
Macedonian
Norwegian-Mathias Aavik
Polish-Kamil Szymański, Grzegorz Jabłoński, Dawid Zieliński
Portuguese-Altieres Lima da Silva, , Luis Barbosa de Assis Junior
Romanian-Stelian Balinca
Russian-Павел Алексеев
Serbian-Branko Radičević
Slovak-Patrik Žec
Slovenian-Matevž Kersnik
Spanish-Tomás de la Puente López,, Lahiri López
Swedish-Henrik Andersson
Tamil-KUMAR D
Telugu-Venkat Kamesh
Thai-Pimlada Singsanga
Turkish-Kutay KuFTi
Ukrainian-Михайло Грицина
Urdu-Hafiz Muhammad Moin Ud Din
Vietnamese-Phong Quang PdaViet",https://lh3.googleusercontent.com/TCTmPTnTLoINBJhC4O47HAG1dTve8Fy6jFsT3zmktjjkODG8GbqI1mSOsUBv2axi1g,https://lh3.googleusercontent.com/IsW_Rk2Wb5icJ-2ipGSXJy1iYy3-lFOZd8IPNOPkTIDk9XY_TgM8QFFzo4-ftrraaug,0.0,4.1544247,5.6M,https://play.google.com/store/apps/details?id=com.a0soft.gphone.app2sd&hl=en&gl=us
com.tencent.qqmusic,QQMusic,Music & Audio,"QQMusic serves billions of users with the right music anytime, and anywhere.","★ With millions of tracks on QQMusic, the right music is always at your fingertips whether you're working out, playing or relaxing.
★QQMusic is free on mobile, tablet and computer. And most importantly, your playlists synch instantly on all your devices with a QQ account.
★Diversified ways are here to discover music you will love. The latest hits, the artists or DJs you like, intelligent recommendation based on your listening history, your next favorite songs are waiting for you.
★Sharing with your QQ and wechat friends or within your online social network, music pulls you closer.
 
Note: QQMusic’s online streaming service is now only available within mainland China due to copyright.",https://lh3.googleusercontent.com/VehRy8or0vb4sqOU33MHKXreH5HpQvFMbdA69szKfEgY7m3WdO7Pgk2yEJBGGHnIBA,https://lh3.googleusercontent.com/d09xwFspt2LqMXaJKiWcUY6yA5laMJejONSgD9T_H_XiFIDswnp972E0yIjvLjCpTGs,0.0,3.751675,67M,https://play.google.com/store/apps/details?id=com.tencent.qqmusic&hl=en&gl=us
com.master.cooking,Cooking Master,Role Playing,Cooking Master is #1 fun game that lets you feed a host of hungry patrons!,"Cooking Master is #1 deliciously fun game that lets you feed a host of hungry patrons before they leave in a huff and become a star chef!

Cooking Master delivers fast paced, addicting fun that is optimized for playing on the go. Keep customers happy by prepping everything as quickly as you can!

How to Play:
1) Tap to select food
2) Tap frying pan to cook
3) Tap to place food
4) Tap to serve customers' orders

Game Features:
- Casual Mode and Time Mode
- 3 difficulty levels in Casual Mode
- Local and online leader board
- Amazing visuals and sound effects",https://lh3.googleusercontent.com/3sY43w9_Am3QUGpCRJp65KlwkYOyesfoQ-m1XWyMCL4B1f-koQ5yyqeIektLXNQvwD0,https://lh3.googleusercontent.com/7Y8GJne26cEF-BHVrRKjqv4C4DuwUxFoa1Re5LKjKZ0PnkYqM6I8SzjrmZ47_-g9Gw,0.0,4.0472074000000005,3.6M,https://play.google.com/store/apps/details?id=com.master.cooking&hl=en&gl=us
com.thinkyeah.smartlock,Smart AppLock Pro,Tools,Lock apps with password!,"★ The elegant, light and professional App Lock - Smart AppLock ★

--  Unlock with Fingerprint (Samsung or Android 6.0 devices)  --

Smart AppLock is a tool to lock apps you like, protect you from privacy leak!
It is your great privacy guard and app lock!

With AppLock, you are able to
☆ Lock privacy - lock apps containing privacy content, such as photos, videos(Gallery), short messages(SMS or MMS) and call logs
☆ Lock apps - lock SNS apps,  such as Facebook, Whatsapp, Twitter
☆ Lock Incoming Calls
☆ Lock system toggles - lock Wi-Fi toggle & Bluetooth toggle
☆ Lock settings - lock system settings, install/uninstall apps to keep phone away from being messed up by others or kids
☆ Lock markets - lock games and markets to prevent your kids from addicting in games or purchasing in markets without your knowing

Special Features of AppLock: 
• Disguise your lock screen to prevent from breaking into your password
• Protect apps with multiple lock types, such as Pattern Lock, PIN lock and Password Lock
• With AppLock home screen widget, one click to toggle lock status
• Custom lock screen style, custom lock screen background
• Light, less memory usage
• Advice you to lock related apps smartly, privacy has never been so safe
• Beautiful UI and easy to use
• No delay auto start after device reboots
• Lock recent history, prevent app screenshot being leaked
• Hide and encrypt pictures and videos with GalleryVault
• Launch locked app within AppLock without password
• Break-in Alerts: Take a photo when someone tries to enter your locked app with an invalid password
• DelayLock: Once unlock any app, no password is required within a delay time
• Unlock with Fingerprint, only for Samsung devices with Fingerprint scanner

----------- FAQ ---------
► How to prevent AppLock being uninstalled by others?
Open AppLock and go to ""System Lock"" page, then enable ""Set as Device Admin"". With this feature on, password is required to uninstall or force stop Smart AppLock, your privacy is safer now.

► How to uninstall AppLock?
If you do not have ""Set as Device Admin"" enabled, you can uninstall AppLock like you do to any other apps.
If you enabled ""Set as Device Admin"", please disable it first, then uninstall it normally.

► I forgot my password, how to retrieve it?
When you setup the password/pattern the first time, AppLock will ask you to setup a Password Retrieve method: ""Email Authentication"" or ""Question and Answer"".
To retrieve password, try to unlock 3 times in any locking screen, then the ""Forgot?"" button will show. Tap the button to show Retrieve Password panel.
- a. For Email Authentication
  Tap ""Request Authentication Number"" button, the Auth Number will be sent to your auth mail address. Input the Auth Number to reset Password/Pattern.
- b. For Question and Answer
  Input the answer to the question you setup before.

► Dose Smart AppLock support iOS platform?
Yes, we have an iOS version ""iAppLock"" for iOS users, you can visit http://iapplock.thinkyeah.com to get the download or search ""iapplock"" in Cydia to install.(requires Jailbreaked iOS)

----
Any issue or suggest for AppLock, welcome to send mail to us! SmartAppLock@thinkyeah.com
We focus on Privacy Protect, provide the professional AppLock to protect your privacy!

website: http://www.thinkyeah.com
Google+ : https://plus.google.com/105614151477767438997
Facebook: http://www.facebook.com/smartapplock
Twitter: https://twitter.com/thinkyeahapp

Supported languages: 
English, Russian, Spanish, Turkish, German, Portuguese, French, Japanese, Korean, Polish, Simplified Chinese, Traditional Chinese.",https://lh3.googleusercontent.com/32IOWfOL8w-zmZsx9oSdzmh-OXjdBcTewxBleh24qZMsAr49sewxMOfD_ZX9Wg6YDRA,https://lh3.googleusercontent.com/n773vie0bp4MtdYGp2Pae1SyTWwJxwLmZ3Yxo0O_KRlNtiUx-NvyaBoAWqIgZoMBJCk,2.99,4.320592400000001,Varies with device,https://play.google.com/store/apps/details?id=com.thinkyeah.smartlock&hl=en&gl=us
com.outfit7.talkinggingerfree,Talking Ginger,Entertainment,Little Talking Ginger needs your help! Help him get ready for bed.,"Little Talking Ginger needs your help! Help him get ready for bed and have fun along the way!

Ginger provides the best company - talk to him, tickle him and play games with him. You can even see what he’s dreaming about at night! 

Enjoy your time with the little kitten, record videos of your fun time together and share them online!

Features:
- Have fun with Ginger: Pet him, poke him, tickle him and hear his cute laugh.
- Talk to Ginger: Talk to the little cat and he’ll repeat in his cute voice.
- Get Ginger ready for bed: Shower and blow dry his fluffy fur, brush his teeth and take him to use the potty.
- Play games with Ginger: Pop toothpaste bubbles, roll down the toilet paper and play the jigsaw puzzle game.
- Collect jigsaw puzzle images: Collect all the snapshots of Ginger’s vivid dreams.
- Brush teeth with Ginger: Don’t brush your teeth alone, brush them with Ginger.
- Record videos and share: Record videos of all the fun things Ginger does to send to your friends, or upload on Facebook and YouTube.

This app is PRIVO certified. The PRIVO safe harbor seal indicates Outfit7 has established COPPA compliant privacy practices to protect your child’s personal information. Our apps do not allow younger children to share their information.

This app contains:
- Promotion of Outfit7's products and contextual advertising
- Links that direct customers to our websites and other Outfit7 apps
- Personalization of content to entice users to play the app again
- Watching videos of Outfit7's animated characters via YouTube integration
- The option to make in-app purchases

Terms of use: http://outfit7.com/eula-android/
Privacy policy: http://outfit7.com/privacy-policy/",https://lh3.googleusercontent.com/OqNTEbe2G0RvIyTuz5tALqjW3_G_A5vOK6XJ7H7uCXzYNpKd9vq7rRtUbzH4NimSxQ,https://lh3.googleusercontent.com/ti7yAqcwa-1Ma66Bi4CmNFmPV-uNKjLBnUIxYNripI5VPoZwTkD0k_LI-tPiNUGzlUTU,0.0,4.227377,53M,https://play.google.com/store/apps/details?id=com.outfit7.talkinggingerfree&hl=en&gl=us
com.king.candycrushsaga,Candy Crush Saga,Casual,"🍭 The sweetest puzzle game! Switch, match &amp; blast candies to win levels! 🍬"," Start playing Candy Crush Saga today – a legendary puzzle game loved by millions of players around the world.

With over a trillion levels played, this sweet match 3 puzzle game is one of the most popular mobile games of all time!

Switch and match Candies in this tasty puzzle adventure to progress to the next level for that sweet winning feeling! Solve puzzles with quick thinking and smart moves, and be rewarded with delicious rainbow-colored cascades and tasty candy combos!

Plan your moves by matching 3 or more candies in a row, using boosters wisely in order to overcome those extra sticky puzzles! Blast the chocolate and collect sweet candy across thousands of levels, guaranteed to have you craving more!

Candy Crush Saga features:

🍬 THE GAME THAT KEEPS YOU CRAVING MORE
Thousands of the best levels and puzzles in the Candy Kingdom and with more added every 2 weeks your sugar fix is never far away! 

🍭 MANY WAYS TO WIN REWARDS
Check back daily and spin the Daily Booster Wheel to receive free tasty rewards, and take part in time limited challenges to earn boosters to help you level up! 

🍬 VARIETY OF SUGAR-COATED CHALLENGES
Sweet ways to play: Game modes including Target Score, Clear the Jelly, Collect the Ingredients and Order Mode

🍭 PLAY ALONE OR WITH FRIENDS
Get to the top of the leaderboard events and compare scores with friends and competitors!

Levels range from easy to hard for all adults to enjoy – accessible on-the-go, offline and online.

It's easy to sync the game between devices and unlock full game features when connected to the Internet or Wifi.

Follow us to get news and updates; facebook.com/CandyCrushSaga, Twitter @CandyCrushSaga, Youtube https://www.youtube.com/user/CandyCrushOfficial
Visit https://community.king.com/en/candy-crush-saga to access the Community and competitions!

Candy Crush Saga is completely free to play but some optional in-game items will require payment.

You can turn off the payment feature by disabling in-app purchases in your device’s settings.

By downloading this game you are agreeing to our terms of service; http://about.king.com/consumer-terms/terms

Have fun playing Candy Crush Saga the sweetest match 3 puzzle game around! 
If you enjoy playing Candy Crush Saga, you may also enjoy its sister puzzle games; Candy Crush Soda Saga, Candy Crush Jelly Saga and Candy Crush Friends Saga!",https://lh3.googleusercontent.com/GN_NIkD6AhLH74CnwRQsVNQE5y_keza1R3QOcOGbArpKWU6a0UWl38I_KD1a1r-aiNA,https://lh3.googleusercontent.com/CkikYvuQ87wZdC8Q2by8ldOyCBmPpNRRaVLVq2Ek7b-hKCbbxZgjKtVYbC4JVPSJU5lX,0.0,4.4565144,Varies with device,https://play.google.com/store/apps/details?id=com.king.candycrushsaga&hl=en&gl=us
com.game.JewelsStar,Jewels Star,Casual,Fun and addictive Match-3 game!,"Another classic Match-3 game launch on Android Market.
Your mission is to win Jewels Star, pass the levels and try to get all stars in each level.

How to play:
1: Match 3 or more identical jewels.
2: Match the jewels until the board transparency,the Jewels star will appear.
3: Make the jewels star down to last line to pass the level.
Tips: Eliminate the jewels quickly can get extra scores.

Features:
- More than 350 levels and 8 pretty scenes in the game, including starry sky,mountains,snow world and so on.
- Match 4 jewels can win the jewel's bomb and 1 lighting.
- Match 5 jewels can win color-changing jewels and 2 lightings.
- Eliminate 20 jewels continuous can win 1 lighting.
- The jeweled bomb can eliminate the jewels around.
- The Color-changing jewel can eliminate to any other colored jewel.
- The Timing Jewel can extend the playing time.
- The lightning Jewel can eliminate jewels in one row.
- For the chained jewel,you can eliminate the jewels around to unlock it.
- For the frozen jewel,you can eliminate the jewels around to release it.",https://lh3.googleusercontent.com/mUWvA8cQyB9qBzN7W1tD6N71H2ZMyRQgyo3SgT0UdZFrP_cUp54daLQkKyejAYnLkO98,https://lh3.googleusercontent.com/dQcZHS8-qebBsxhCqEOEciAC7fvpFoOrgmMUT87t-uIRqNmkwpbYxn6fJdM7LilwBC8L,0.0,4.499773,9.9M,https://play.google.com/store/apps/details?id=com.game.JewelsStar&hl=en&gl=us
com.quran.labs.androidquran,Quran for Android,Books & Reference,A beautiful Quran application for Android.,"Quran for Android is a free Quran application for Android devices.  There are many features under development.  Please send us your feedback and feature requests and keep us in your prayers!

Quran for Android provides the following features:
- crystal clear Madani compliant images.
- gapless audio playback
- ayah bookmarking, tagging, and sharing
- over 15 audio recitations are available with highlighting support (tap the screen for to get the audio toolbar).
- search
- night mode
- customizable audio repeat
- translations / tafsir in over 20 different languages, with more coming soon.

We are open to hearing your suggestions to make Quran for Android the best Quran application for Android.",https://lh3.googleusercontent.com/zoyAL6BWpiHrgyFEujQcEXhBqZn4SfX0JiIFqOecs2JoZYy39Yam8xiz7Vq6kP7S2w,https://lh3.googleusercontent.com/T5n0d2xQWgW1vgi9VrUgoZxRKVwVdxdhSpzw0W5MmLnDNG2bh0wBLn5CfWNpGpDkDe0,0.0,4.6982512000000005,Varies with device,https://play.google.com/store/apps/details?id=com.quran.labs.androidquran&hl=en&gl=us
com.tobiapps.android_100floors_guide,100 Floors Official Cheats,Books & Reference,The best unique cheating guide! Help you win more floors and get a higher score!,"Enjoy simple and easy, step by step explanations on how to pass each floor. Each level's walkthrough includes videos as well!
There are many free guides, but this is the only one that directly supports us and helps bring more Floors to you quicker!
Thanks for all your support. More updates are on the way!",https://lh3.googleusercontent.com/fgIpuJSqvXoshSHWRm7k7cuSCn4B8crmHXgc_quGkBTrdfYoq1dr8OvX_XqT4YJX9ek,https://lh3.googleusercontent.com/mIEBWg5p3S4gQwP9w0fh4lCWyKtFM63kzAAvoCUAwsVxXdd459tiISh0Sfv856qhblw,0.0,4.145961,26M,https://play.google.com/store/apps/details?id=com.tobiapps.android_100floors_guide&hl=en&gl=us
com.sec.android.inputmethod,Samsung Keyboard,Productivity,Have fun typing with Samsung Keyboard.,"Various input methods and convenient features help make typing easier and more convenient for you.

[Key Features]
• Multilanguage support
- Samsung Keyboard supports over 80 languages.

• Smart typing
- Predictive text: Learns how you type and recommends words and phrases as you type. The recommendation feature will perform better based on the data Samsung Keyboard gathers for each user.
- Auto spell check: Finds typos and suggests correct alternatives. 
- Text shortcuts: Creates shortcuts for frequently used words and phrases. You can easily input text by typing shortcuts and selecting text from the recommendation window.
- Switching input languages: You can change the input language by swiping the spacebar to the left or right.
- It provides optimized keys for different input windows such as address, email, and search.
- Samsung Keyboard analyzes how you usually type, so it will correct your typos.

• Various input methods
- Clipboard: You can select text or images saved to the clipboard, and paste them.
- Keyboard swipe controls: You can input text or move the cursor by performing gestures on the keyboard screen.
- Voice input and Handwriting recognition are available.
- Split keyboard, Floating keyboard, and One-handed input keyboard are available.

• Keyboard custom settings
- Long-press the Custom key to open the Option and Symbol list, and select one that you want to assign a shortcut for. (e.g., Voice input, Handwriting recognition, Clipboard, Emoji, One-handed input mode, Keyboard settings, or Symbols)
- Custom symbols: Save your frequently used symbols and favorite symbols, and use them later. Open the Symbol list by long-pressing the period (.) to easily input symbols.
- Keyboard size, Number keys, and Alternative characters: You can adjust the keyboard size freely in all four directions, and also decide whether or not the Number keys and Alternative characters should be included on the keyboard.
- High contrast keyboard: Samsung Keyboard provides a high-contrast keyboard to take into account users with low vision or color vision impairment.

• Other features
- Emoji: Express your personality in a fun way using over 3,000 emojis.
- Language update: It adds and learns new words on a regular basis. You can update languages via the Keyboard settings.
- Backup and restore: You can back up and restore the Keyboard settings and data using Samsung Cloud.
- It provides optimized keyboard layouts when you are using Car mode, Samsung DeX, or a Keyboard cover, and also supports text input via a hardware keyboard.

※ The available features may differ depending on the country or the device.

[Supported Languages]
English (US, UK, AU), Italian, Spanish (US, ES), Galician, Catalan, Basque, Dutch, Polish, Portuguese, Norwegian, Danish, Swedish, Finnish, Icelandic, Estonian, Romanian, Bosnian, Latvian, Lithuanian, Slovak, Turkish, Azerbaijani, Albanian, Vietnamese, Tagalog, Uzbek, Afrikaans, Javanese, Sundanese, Turkmen, Swahili, Yoruba, Igbo, Hausa, Twi, Zulu, Sesotho, Xhosa, Irish, Silesian, Indonesian, Malay, German, Czech, Croatian, Slovenian, Hungarian, Serbian, French (FR, CA), Malagasy, Russian, Bulgarian, Ukrainian, Kazakh, Macedonian, Mongolian, Kyrgyz, Tajik, Belarus, Arabic, Farsi, Urdu, Hindi, Tamil, Kannada, Gujarati, Telugu, Malayalam, Bengali, Assamese, Punjabi, Sinhala, Nepali, Marathi, Oriya (Odia), Maithili, Greek, Hebrew, Georgian, Armenian, Korean, Simplified Chinese | Mainland, Traditional Chinese | HK, Traditional Chinese | TW, Japanese, Thai, Lao, Khmer, Myanmar, Tibetan.",https://lh3.googleusercontent.com/prLqPX7IIeSUKhcksTC6kB_CIq35dYwV6Z4j85iJqKuxOeDx2Lv9nEImDRxmJ6o5rxvR,https://lh3.googleusercontent.com/s3c6-LDlfbBOWOeWffWE-kiO1Rf7rC8I3RT9YkOKfX02tqAALZu06Ebmz1ExsZQ-jvA,0.0,3.7491155,58M,https://play.google.com/store/apps/details?id=com.sec.android.inputmethod&hl=en&gl=us
com.androidwasabi.livewallpaper.nexusdot,Dot Live Wallpaper,Personalization,Get new free Dot Live Wallpaper on your screen!,"Dot Live Wallpaper, beautiful abstract flashing dots for you screen!

Now with custom color option!

To use: Home -> Menu -> Wallpapers -> Live Wallpapers

To develop more free great live wallpapers, we have implemented some ads in settings.
Advertisement can support our develop more free great live wallpapers.

Note: If your wallpaper resets to default after reboot, you will need put the app on phone instead of SD card.

Follow us on Twitter: https://twitter.com/androidwasabi
Like us on Facebook: https://www.facebook.com/androidwasabi",https://lh3.googleusercontent.com/I2n9pJg_0Cy-wgD-JCowMQ41zVH5kna-LZlkhVnUj4Ik1Ku-OWUVY9ern35nQxQSrQ,https://lh3.googleusercontent.com/GlmY87Oaxdyng3XC319fWGuNk-E4Ln92Q0Gqp3yr7r3pbiPwsr-5aAiBRUTQ1s45GsFL,0.0,4.119619,1.8M,https://play.google.com/store/apps/details?id=com.androidwasabi.livewallpaper.nexusdot&hl=en&gl=us
com.sec.android.app.myfiles,Samsung My Files,Tools,Samsung My Files,"[Introducing My Files]
  ""My Files"" manages all the files on your smartphone, just like a file explorer on your computer.
  You can also manage files stored on SD cards, USB drives and files in the cloud storage connected with your smartphone at the same time.
  Download and experience ""My Files"" now.  

 [New features in My Files]
  1. Free up storage space easily by tapping the ""Storage Analysis"" button on the main screen.
  2. You can hide any unused storage space from the main screen via the ""Edit My Files home"".  
  3. You can view long file names without ellipses using the ""Listview"" button.

 [Key features]
  - Browse and manage files stored on your smartphone, SD card, or USB drive conveniently.
   .Users can create folders; move, copy, share, compress, and decompress files; and view file details.

  - Try our user-friendly features.
   .The Recent Files list: Files the user has downloaded, run, and/or opened
   .The Categories list: Types of files, including downloaded, document, image, audio, video, and installation files (.APK)
   .Folder and file shortcuts: Show on the device home screen and the My Files main screen
   .Provides a function used to analyze and free up storage space.

  - Enjoy our convenient Cloud services.
   .Samsung Cloud Drive
   .Google Drive
   .OneDrive

  ※ Supported features may be different depending on models.",https://lh3.googleusercontent.com/lnpKvMilxwIke9dyR1y87hbQ-J3av7kUaHspJHrsE46oYJg-Uy6I90XAHuyaO1j15Q,https://lh3.googleusercontent.com/KkOqZXJe3yD0ezl7vEGkkvSIKx8hMsT4UtMCNDIi4xfPclchvDFOwB91ODwWxxW_yQ,0.0,4.4426464999999995,Varies with device,https://play.google.com/store/apps/details?id=com.sec.android.app.myfiles&hl=en&gl=us
com.skgames.trafficracer,Traffic Racer,Racing,The Next-Gen of Endless Arcade Racing,"Traffic Racer is a milestone in the genre of endless arcade racing. Drive your car through highway traffic, earn cash, upgrade your car and buy new ones. Try to be one of the fastest drivers in the global leaderboards. Endless racing is now redefined!
 
KEY FEATURES
- Stunning 3D graphics
- Smooth and realistic car handling
- 35+ different cars to choose from
- 5 detailed environments: suburb, desert, snowy, rainy and city night
- 5 game modes: Endless, Two-Way, Time Trial, Police Chase and Free Ride
- Rich types of NPC traffic including trucks, buses and SUVs.
- Basic customization through paint and wheels
- Online Leaderboards and Achievements
 
GAMEPLAY
- Tilt or Touch to steer
- Touch gas button to accelerate
- Touch brake button to slow down
 
TIPS
- The faster you drive the more scores you get
- When driving over 100 kmh, overtake cars closely to get bonus scores and cash
- Driving in opposite direction in two-way mode gives extra score and cash
 
Traffic Racer will be updated constantly. Please rate and give your feedback for further improvement of the game.
 
FOLLOW US
* http://facebook.com/trafficracergame
* http://twitter.com/TrafficRacer
* https://plus.google.com/115863800042796476976/",https://lh3.googleusercontent.com/2uTOewaztiOuJsDPyMXSlBkeQq2sM5netXJUpi2Nk_e06XU9cqIfaK6l02vRYkumsQI,https://lh3.googleusercontent.com/QUIfOufg-N9S-YVd7y5E417GameLAZiyoPvFY1rPthD7w2nqpvSoUh4PvmBtmnbzrIE,0.0,4.4693475,53M,https://play.google.com/store/apps/details?id=com.skgames.trafficracer&hl=en&gl=us
